-71.92442	-0.62830728	12569	11758	-97.72064	-97.94613	-71.84426	-1.00887227	12446	11627	-100.56570	-100.98143	
-72.87576	-0.64874613	12555	11717	-98.04348	-98.89449	-72.79231	-0.99330205	12477	11634	-99.85371	-100.79984	
-73.82428	-0.63788199	12513	11691	-99.01778	-99.49693	-73.74514	-1.00697148	12428	11609	-100.97213	-101.39652	
-74.77473	-0.64439934	12516	11694	-98.95436	-99.42199	-74.69703	-1.05550373	12388	11561	-101.89742	-102.49188	
-75.72611	-0.66514593	12547	11703	-98.23085	-99.21733	-75.64275	-1.01663625	12437	11588	-100.78188	-101.86349	
-76.67468	-0.64284986	12465	11653	-100.13043	-100.38187	-76.59399	-1.00867057	12391	11579	-101.83978	-102.08257	
-77.62476	-0.65661383	12422	11591	-101.11337	-101.80584	-77.54919	-1.07241392	12341	11505	-102.98990	-103.77749	
-78.57552	-0.66177529	12486	11641	-99.65193	-100.64418	-78.49279	-1.02275336	12352	11507	-102.73624	-103.74290	
-79.52470	-0.65382916	12444	11637	-100.60316	-100.74796	-79.44421	-1.02612972	12338	11527	-103.06484	-103.27016	
-80.47398	-0.66578466	12374	11540	-102.21738	-102.97614	-80.39930	-1.07022142	12321	11485	-103.45687	-104.23581	
-81.42483	-0.67178303	12411	11569	-101.37857	-102.30164	-81.34362	-1.03120005	12300	11464	-103.92384	-104.72008	
-82.37487	-0.65327537	12409	11592	-101.42181	-101.78854	-82.29366	-1.02711356	12267	11449	-104.68771	-105.08039	
-83.32346	-0.64378434	12387	11552	-101.92049	-102.70518	-83.24889	-1.06448758	12288	11449	-104.20921	-105.06886	
-84.27363	-0.66471165	12384	11549	-101.98966	-102.76572	-84.19412	-1.03632402	12286	11461	-104.24668	-104.79502	
-85.22588	-0.68173587	12351	11527	-102.76794	-103.26728	-85.14391	-1.03990209	12249	11421	-105.10567	-105.72607	
-86.17448	-0.66755986	12425	11582	-101.05284	-102.01050	-86.09916	-1.05925786	12287	11443	-104.24092	-105.21011	
